01-01-2009,00:00,17,006003,900,   0.5,  28.2,9999.9,1016.2,  -0.1, 100.0,   0.0,9999.9,   0.0
01-01-2009,01:00,17,006003,900,   1.0,  38.6,9999.9,1015.7,  -0.2, 100.0,   0.0,9999.9,   0.0
01-01-2009,02:00,17,006003,900,   1.2,  51.0,9999.9,1015.7,  -0.3, 100.0,   0.0,9999.9,   0.0
01-01-2009,03:00,17,006003,900,   1.3,  45.0,9999.9,1015.0,  -0.3, 100.0,   0.0,9999.9,   0.0
01-01-2009,04:00,17,006003,900,   0.0,9999.9,9999.9,1014.4,  -0.3, 100.0,   0.0,9999.9,   0.0
01-01-2009,05:00,17,006003,900,   0.0,9999.9,9999.9,1014.1,  -0.5, 100.0,   0.0,9999.9,   0.0
01-01-2009,06:00,17,006003,900,   0.0,9999.9,9999.9,1014.5,  -0.4, 100.0,   0.0,9999.9,   0.0
01-01-2009,07:00,17,006003,900,   0.0,9999.9,9999.9,1015.1,  -0.4, 100.0,   0.0,9999.9,   0.0
01-01-2009,08:00,17,006003,900,   0.0,9999.9,9999.9,1015.2,   0.0, 100.0,   0.0,9999.9,   0.0
01-01-2009,09:00,17,006003,900,   0.8, 230.4,9999.9,1015.3,   0.6, 100.0,   0.0,9999.9,   0.0
01-01-2009,10:00,17,006003,900,   1.4, 229.6,9999.9,1015.7,   1.0, 100.0,  31.0,9999.9,   0.0
01-01-2009,11:00,17,006003,900,   1.3, 200.8,9999.9,1015.2,   2.1,  96.0,  53.0,9999.9,   0.0
01-01-2009,12:00,17,006003,900,   1.3, 198.4,9999.9,1014.4,   2.5,  87.0, 105.0,9999.9,   0.0
01-01-2009,13:00,17,006003,900,   0.5, 199.9,9999.9,1013.5,   2.9,  82.0, 221.0,9999.9,   0.0
01-01-2009,14:00,17,006003,900,   0.7,  37.7,9999.9,1013.5,   1.2,  89.0, 182.0,9999.9,   0.0
01-01-2009,15:00,17,006003,900,   1.1,  17.7,9999.9,1013.5,   0.8,  91.0,  70.0,9999.9,   0.0
01-01-2009,16:00,17,006003,900,   0.8,  15.6,9999.9,1013.6,  -0.5,  95.0,   0.0,9999.9,   0.0
01-01-2009,17:00,17,006003,900,   0.9,   8.4,9999.9,1013.6,  -1.3,  98.0,   0.0,9999.9,   0.0
01-01-2009,18:00,17,006003,900,   1.2,  53.8,9999.9,1013.7,  -1.5,  99.0,   0.0,9999.9,   0.0
01-01-2009,19:00,17,006003,900,   0.6, 124.3,9999.9,1014.0,  -2.5,  99.0,   0.0,9999.9,   0.0
01-01-2009,20:00,17,006003,900,   0.0,9999.9,9999.9,1013.9,  -1.2, 100.0,   0.0,9999.9,   0.0
01-01-2009,21:00,17,006003,900,   0.8, 175.5,9999.9,1013.6,  -0.6, 100.0,   0.0,9999.9,   0.0
01-01-2009,22:00,17,006003,900,   0.8, 230.4,9999.9,1013.5,  -0.6, 100.0,   0.0,9999.9,   0.0
01-01-2009,23:00,17,006003,900,   1.1, 217.6,9999.9,1013.1,  -0.8, 100.0,   0.0,9999.9,   0.0
02-01-2009,00:00,17,006003,900,   0.9, 271.2,9999.9,1012.7,  -1.1, 100.0,   0.0,9999.9,   0.0
02-01-2009,01:00,17,006003,900,   1.3, 281.7,9999.9,1012.3,  -1.1, 100.0,   0.0,9999.9,   0.0
02-01-2009,02:00,17,006003,900,   1.2, 249.1,9999.9,1012.3,  -1.3, 100.0,   0.0,9999.9,   0.0
02-01-2009,03:00,17,006003,900,   1.4, 247.6,9999.9,1012.1,  -1.5, 100.0,   0.0,9999.9,   0.0
02-01-2009,04:00,17,006003,900,   1.3, 254.5,9999.9,1011.7,  -1.5, 100.0,   0.0,9999.9,   0.0
02-01-2009,05:00,17,006003,900,   1.5, 235.3,9999.9,1011.3,  -1.6, 100.0,   0.0,9999.9,   0.0
02-01-2009,06:00,17,006003,900,   1.7, 258.9,9999.9,1011.3,  -1.8, 100.0,   0.0,9999.9,   0.0
02-01-2009,07:00,17,006003,900,   1.5, 252.8,9999.9,1011.3,  -1.9, 100.0,   0.0,9999.9,   0.0
02-01-2009,08:00,17,006003,900,   1.2, 292.3,9999.9,1011.2,  -1.9, 100.0,   0.0,9999.9,   0.0
02-01-2009,09:00,17,006003,900,   1.7, 273.7,9999.9,1011.0,  -1.6, 100.0,  33.0,9999.9,   0.0
02-01-2009,10:00,17,006003,900,   1.8, 281.1,9999.9,1011.0,  -1.6, 100.0,  50.0,9999.9,   0.0
02-01-2009,11:00,17,006003,900,   1.7, 285.0,9999.9,1010.4,  -1.5, 100.0,  74.0,9999.9,   0.0
02-01-2009,12:00,17,006003,900,   1.8, 285.9,9999.9,1009.6,  -1.6, 100.0,  68.0,9999.9,   0.0
02-01-2009,13:00,17,006003,900,   1.7, 288.5,9999.9,1009.0,  -1.8, 100.0,  38.0,9999.9,   0.0
02-01-2009,14:00,17,006003,900,   1.0, 295.5,9999.9,1008.5,  -1.7, 100.0,  29.0,9999.9,   0.0
02-01-2009,15:00,17,006003,900,   0.4, 275.2,9999.9,1008.2,  -1.7, 100.0,   0.0,9999.9,   0.0
02-01-2009,16:00,17,006003,900,   0.9, 259.7,9999.9,1008.0,  -1.9, 100.0,   0.0,9999.9,   0.0
02-01-2009,17:00,17,006003,900,   0.8, 262.9,9999.9,1007.8,  -2.0, 100.0,   0.0,9999.9,   0.0
02-01-2009,18:00,17,006003,900,   0.0,9999.9,9999.9,1008.2,  -2.0, 100.0,   0.0,9999.9,   0.0
02-01-2009,19:00,17,006003,900,   0.6,  69.3,9999.9,1008.5,  -2.2, 100.0,   0.0,9999.9,   0.0
02-01-2009,20:00,17,006003,900,   0.0,9999.9,9999.9,1008.7,  -2.2, 100.0,   0.0,9999.9,   0.0
02-01-2009,21:00,17,006003,900,   0.6,  40.7,9999.9,1008.8,  -2.3, 100.0,   0.0,9999.9,   0.0
02-01-2009,22:00,17,006003,900,   0.9,  76.3,9999.9,1009.1,  -2.1, 100.0,   0.0,9999.9,   0.0
02-01-2009,23:00,17,006003,900,   1.8,  47.0,9999.9,1009.3,  -2.2, 100.0,   0.0,9999.9,   0.0
03-01-2009,00:00,17,006003,900,   1.9,  44.9,9999.9,1009.6,  -2.0, 100.0,   0.0,9999.9,   0.0
03-01-2009,01:00,17,006003,900,   1.3,  38.6,9999.9,1009.8,  -1.8, 100.0,   0.0,9999.9,   0.0
03-01-2009,02:00,17,006003,900,   1.0, 356.4,9999.9,1010.4,  -1.4, 100.0,   0.0,9999.9,   0.0
03-01-2009,03:00,17,006003,900,   1.5, 358.2,9999.9,1010.6,  -1.0, 100.0,   0.0,9999.9,   0.0
03-01-2009,04:00,17,006003,900,   1.4,   9.3,9999.9,1010.9,  -0.4, 100.0,   0.0,9999.9,   0.0
03-01-2009,05:00,17,006003,900,   2.3,  12.8,9999.9,1011.1,   0.0, 100.0,   0.0,9999.9,   0.0
03-01-2009,06:00,17,006003,900,   2.8,   8.9,9999.9,1011.5,   0.2, 100.0,   0.0,9999.9,   0.0
03-01-2009,07:00,17,006003,900,   3.0,   2.9,9999.9,1011.7,   0.3, 100.0,   0.0,9999.9,   0.0
03-01-2009,08:00,17,006003,900,   3.1,   3.6,9999.9,1012.3,   0.4,  99.0,   0.0,9999.9,   0.0
03-01-2009,09:00,17,006003,900,   2.8, 359.7,9999.9,1012.6,   0.5,  96.0,  36.0,9999.9,   0.0
03-01-2009,10:00,17,006003,900,   2.7, 355.1,9999.9,1012.8,   0.7,  93.0,  69.0,9999.9,   0.0
03-01-2009,11:00,17,006003,900,   3.0,   5.8,9999.9,1012.3,   1.0,  89.0, 126.0,9999.9,   0.0
03-01-2009,12:00,17,006003,900,   2.1,   3.6,9999.9,1011.8,   1.2,  86.0, 104.0,9999.9,   0.0
03-01-2009,13:00,17,006003,900,   1.9,  14.6,9999.9,1011.3,   1.4,  82.0,  91.0,9999.9,   0.0
03-01-2009,14:00,17,006003,900,   1.4,  20.2,9999.9,1010.8,   1.4,  79.0,  70.0,9999.9,   0.0
03-01-2009,15:00,17,006003,900,   1.2,  19.3,9999.9,1010.6,   1.1,  80.0,  29.0,9999.9,   0.0
03-01-2009,16:00,17,006003,900,   0.9,  24.9,9999.9,1010.5,   0.7,  85.0,   0.0,9999.9,   0.0
03-01-2009,17:00,17,006003,900,   0.5,   7.7,9999.9,1010.5,   0.1,  88.0,   0.0,9999.9,   0.0
03-01-2009,18:00,17,006003,900,   0.0,9999.9,9999.9,1010.5,  -0.9,  90.0,   0.0,9999.9,   0.0
03-01-2009,19:00,17,006003,900,   0.7, 290.3,9999.9,1010.7,  -2.2,  93.0,   0.0,9999.9,   0.0
03-01-2009,20:00,17,006003,900,   0.6, 283.7,9999.9,1010.8,  -3.0,  96.0,   0.0,9999.9,   0.0
03-01-2009,21:00,17,006003,900,   1.1, 265.3,9999.9,1010.7,  -3.6,  98.0,   0.0,9999.9,   0.0
03-01-2009,22:00,17,006003,900,   1.1, 265.1,9999.9,1010.7,  -3.7,  98.0,   0.0,9999.9,   0.0
03-01-2009,23:00,17,006003,900,   1.0, 248.7,9999.9,1010.4,  -4.1,  99.0,   0.0,9999.9,   0.0
04-01-2009,00:00,17,006003,900,   0.9, 203.4,9999.9,1010.1,  -4.4,  99.0,   0.0,9999.9,   0.0
04-01-2009,01:00,17,006003,900,   1.7, 218.2,9999.9,1009.7,  -3.7,  99.0,   0.0,9999.9,   0.0
04-01-2009,02:00,17,006003,900,   2.1, 231.6,9999.9,1009.4,  -3.9, 100.0,   0.0,9999.9,   0.0
04-01-2009,03:00,17,006003,900,   2.8, 213.4,9999.9,1009.0,  -4.1, 100.0,   0.0,9999.9,   0.0
04-01-2009,04:00,17,006003,900,   2.8, 243.5,9999.9,1008.5,  -3.9, 100.0,   0.0,9999.9,   0.0
04-01-2009,05:00,17,006003,900,   2.3, 242.9,9999.9,1008.3,  -3.6, 100.0,   0.0,9999.9,   0.0
04-01-2009,06:00,17,006003,900,   2.3, 255.0,9999.9,1008.2,  -3.6, 100.0,   0.0,9999.9,   0.0
04-01-2009,07:00,17,006003,900,   2.4, 245.2,9999.9,1008.3,  -3.7, 100.0,   0.0,9999.9,   0.0
04-01-2009,08:00,17,006003,900,   2.3, 249.5,9999.9,1008.7,  -3.6, 100.0,  16.0,9999.9,   0.0
04-01-2009,09:00,17,006003,900,   2.5, 255.0,9999.9,1009.0,  -3.7, 100.0,  66.0,9999.9,   0.0
04-01-2009,10:00,17,006003,900,   2.0, 243.6,9999.9,1009.0,  -3.1, 100.0, 139.0,9999.9,   0.0
04-01-2009,11:00,17,006003,900,   2.0, 244.1,9999.9,1008.2,  -3.0, 100.0, 126.0,9999.9,   0.0
04-01-2009,12:00,17,006003,900,   2.0, 243.4,9999.9,1007.4,  -2.8, 100.0, 156.0,9999.9,   0.0
04-01-2009,13:00,17,006003,900,   1.2, 242.5,9999.9,1007.0,  -2.2, 100.0, 126.0,9999.9,   0.0
04-01-2009,14:00,17,006003,900,   0.5,  54.0,9999.9,1006.3,  -2.7, 100.0,  71.0,9999.9,   0.0
04-01-2009,15:00,17,006003,900,   0.3,  13.4,9999.9,1006.3,  -2.8, 100.0,  23.0,9999.9,   0.0
04-01-2009,16:00,17,006003,900,   0.7,  35.3,9999.9,1006.3,  -2.7, 100.0,   0.0,9999.9,   0.0
04-01-2009,17:00,17,006003,900,   0.5,  98.0,9999.9,1006.1,  -2.9, 100.0,   0.0,9999.9,   0.0
04-01-2009,18:00,17,006003,900,   0.0,9999.9,9999.9,1006.4,  -3.1, 100.0,   0.0,9999.9,   0.0
04-01-2009,19:00,17,006003,900,   0.0,9999.9,9999.9,1006.4,  -3.3, 100.0,   0.0,9999.9,   0.0
04-01-2009,20:00,17,006003,900,   1.3, 226.2,9999.9,1006.3,  -3.4, 100.0,   0.0,9999.9,   0.0
04-01-2009,21:00,17,006003,900,   1.8, 216.6,9999.9,1006.1,  -3.8, 100.0,   0.0,9999.9,   0.0
04-01-2009,22:00,17,006003,900,   1.6, 233.2,9999.9,1005.9,  -4.2, 100.0,   0.0,9999.9,   0.0
04-01-2009,23:00,17,006003,900,   1.8, 226.4,9999.9,1005.6,  -4.4, 100.0,   0.0,9999.9,   0.0
05-01-2009,00:00,17,006003,900,   1.7, 241.1,9999.9,1005.0,  -4.4, 100.0,   0.0,9999.9,   0.0
05-01-2009,01:00,17,006003,900,   1.4, 233.4,9999.9,1004.6,  -4.4, 100.0,   0.0,9999.9,   0.0
05-01-2009,02:00,17,006003,900,   0.0,9999.9,9999.9,1004.3,  -4.5, 100.0,   0.0,9999.9,   0.0
05-01-2009,03:00,17,006003,900,   0.0,9999.9,9999.9,1003.9,  -4.2, 100.0,   0.0,9999.9,   0.0
05-01-2009,04:00,17,006003,900,   0.0,9999.9,9999.9,1003.5,  -4.0, 100.0,   0.0,9999.9,   0.0
05-01-2009,05:00,17,006003,900,   0.0,9999.9,9999.9,1003.2,  -3.9, 100.0,   0.0,9999.9,   0.0
05-01-2009,06:00,17,006003,900,   0.0,9999.9,9999.9,1003.2,  -3.7, 100.0,   0.0,9999.9,   0.0
05-01-2009,07:00,17,006003,900,   0.0,9999.9,9999.9,1003.0,  -3.6, 100.0,   0.0,9999.9,   0.0
05-01-2009,08:00,17,006003,900,   0.0,9999.9,9999.9,1003.3,  -3.3, 100.0,   0.0,9999.9,   0.0
05-01-2009,09:00,17,006003,900,   0.0,9999.9,9999.9,1003.3,  -2.7, 100.0,  45.0,9999.9,   0.0
05-01-2009,10:00,17,006003,900,   0.0,9999.9,9999.9,1003.3,  -2.4, 100.0,  54.0,9999.9,   0.0
05-01-2009,11:00,17,006003,900,   0.0,9999.9,9999.9,1002.7,  -2.2, 100.0,  71.0,9999.9,   0.0
05-01-2009,12:00,17,006003,900,   0.0,9999.9,9999.9,1002.3,  -1.9, 100.0, 102.0,9999.9,   0.0
05-01-2009,13:00,17,006003,900,   0.0,9999.9,9999.9,1001.5,  -1.8, 100.0,  56.0,9999.9,   0.0
05-01-2009,14:00,17,006003,900,   0.0,9999.9,9999.9,1001.4,  -1.8, 100.0,  57.0,9999.9,   0.0
05-01-2009,15:00,17,006003,900,   0.0,9999.9,9999.9,1001.5,  -1.7, 100.0,  33.0,9999.9,   0.0
05-01-2009,16:00,17,006003,900,   0.0,9999.9,9999.9,1001.7,  -1.8, 100.0,   0.0,9999.9,   0.0
05-01-2009,17:00,17,006003,900,   0.0,9999.9,9999.9,1001.8,  -1.7, 100.0,   0.0,9999.9,   0.0
05-01-2009,18:00,17,006003,900,   0.0,9999.9,9999.9,1002.2,  -1.5, 100.0,   0.0,9999.9,   0.0
05-01-2009,19:00,17,006003,900,   0.0,9999.9,9999.9,1002.2,  -1.4, 100.0,   0.0,9999.9,   0.0
05-01-2009,20:00,17,006003,900,   0.0,9999.9,9999.9,1002.3,  -1.3, 100.0,   0.0,9999.9,   0.0
05-01-2009,21:00,17,006003,900,   0.0,9999.9,9999.9,1002.7,  -1.3, 100.0,   0.0,9999.9,   0.0
05-01-2009,22:00,17,006003,900,   0.0,9999.9,9999.9,1002.9,  -1.3, 100.0,   0.0,9999.9,   0.0
05-01-2009,23:00,17,006003,900,   0.0,9999.9,9999.9,1003.1,  -1.2, 100.0,   0.0,9999.9,   0.0
06-01-2009,00:00,17,006003,900,   0.0,9999.9,9999.9,1002.9,  -1.3, 100.0,   0.0,9999.9,   0.0
