01-01-2003,00:00,17,006003,900,   1.0, 204.2,9999.9,1008.0,   5.6,  99.0,   0.0,9999.9,   0.0
01-01-2003,01:00,17,006003,900,   1.3, 256.5,9999.9,1008.0,   5.6,  98.0,   0.0,9999.9,   0.0
01-01-2003,02:00,17,006003,900,   1.6, 255.7,9999.9,1009.0,   5.5,  99.0,   0.0,9999.9,   0.0
01-01-2003,03:00,17,006003,900,   1.4, 258.5,9999.9,1009.0,   5.5,  99.0,   0.0,9999.9,   0.0
01-01-2003,04:00,17,006003,900,   1.5, 263.3,9999.9,1009.0,   5.5,  98.0,   0.0,9999.9,   0.0
01-01-2003,05:00,17,006003,900,   2.1, 233.7,9999.9,1009.0,   5.1,  99.0,   0.0,9999.9,   0.0
01-01-2003,06:00,17,006003,900,   2.3, 218.2,9999.9,1010.0,   5.1,  99.0,   0.0,9999.9,   0.0
01-01-2003,07:00,17,006003,900,   2.4, 217.1,9999.9,1011.0,   5.1,  98.0,   0.0,9999.9,   0.0
01-01-2003,08:00,17,006003,900,   2.3, 225.9,9999.9,1011.0,   5.0,  99.0,   0.0,9999.9,   0.0
01-01-2003,09:00,17,006003,900,   2.5, 224.8,9999.9,1011.0,   5.0,  99.0,  54.0,9999.9,   0.0
01-01-2003,10:00,17,006003,900,   2.2, 213.6,9999.9,1011.0,   5.1,  99.0, 116.0,9999.9,   0.0
01-01-2003,11:00,17,006003,900,   1.9, 241.6,9999.9,1011.0,   5.6,  99.0, 171.0,9999.9,   0.0
01-01-2003,12:00,17,006003,900,   1.6, 200.7,9999.9,1010.0,   5.5,  99.0, 109.0,9999.9,   0.0
01-01-2003,13:00,17,006003,900,   1.6, 181.7,9999.9,1009.0,   5.1,  99.0,  97.0,9999.9,   0.0
01-01-2003,14:00,17,006003,900,   0.4, 164.3,9999.9,1009.0,   4.8,  99.0,  47.0,9999.9,   0.0
01-01-2003,15:00,17,006003,900,   1.0,  82.0,9999.9,1010.0,   5.0,  99.0,  40.0,9999.9,   0.0
01-01-2003,16:00,17,006003,900,   2.9,  71.0,9999.9,1009.0,   5.1,  99.0,   0.0,9999.9,   0.0
01-01-2003,17:00,17,006003,900,   2.5,  62.9,9999.9,1010.0,   4.8,  99.0,   0.0,9999.9,   0.0
01-01-2003,18:00,17,006003,900,   2.0,  18.3,9999.9,1010.0,   4.5,  98.0,   0.0,9999.9,   0.0
01-01-2003,19:00,17,006003,900,   2.4,  56.3,9999.9,1010.0,   4.2,  99.0,   0.0,9999.9,   0.0
01-01-2003,20:00,17,006003,900,   1.8,  34.5,9999.9,1011.0,   3.9,  99.0,   0.0,9999.9,   0.0
